path,sentence
common_voice_sw_30321672.mp3,alianzisha chama cha muungano wa wanafunzi wa afrika marekani na cad
common_voice_sw_30321931.mp3,op alimpenda mlo antoni na wakapanga kuwa mkenda buda
common_voice_sw_30321946.mp3,marekanisafiri kutoka afghanista kwenda maficho ya di lated
common_voice_sw_30321957.mp3,serengeti pamoja na masai mara inajulikana hasa
common_voice_sw_30321976.mp3,utajiri wa taifa ni mtiririko wa mutataji wa kimataifa
common_voice_sw_30321997.mp3,sehemu kubwa ya wananchi wanaoishi ngorogororo ni kabila la wamasai
common_voice_sw_30322019.mp3,mwalimu mkuu wa aliye alielekea kwa mama aliyekuwa akimiza kutumbua mziki kidogo shule
common_voice_sw_30322035.mp3,maziwa hayo nikinga dhidi ya bakteria
common_voice_sw_30322386.mp3,una hutumika zaidi katika usafirishaji wa mazao
common_voice_sw_30322596.mp3,wakazi wote wa tanzania ni wakulima
common_voice_sw_30333822.mp3,idadi ya watu linaoongezeka kwa kasi na hivyo pia kuongezeka kwa wakulima
common_voice_sw_30333902.mp3,miaka ya elfu moja mia tisa sabini na elfu moja mia tisa themanini
common_voice_sw_30333936.mp3,rais wa zanzibar daktari kusein mwinyi kupitia luninga ya zanzibar alikutangazia taifa
common_voice_sw_30333977.mp3,wakala hii imeandikwa kuwafunza watu wengi kuhusu ku ukimwi
common_voice_sw_30334114.mp3,stadi huu umesababisha wengine kusema kuwa uchumi ni sayansi hasi
common_voice_sw_30334147.mp3,upande wa mashariki sehemu za vicha na kuunganika kwa upande wa kaskazini katika
common_voice_sw_30334159.mp3,shumbe ni kisiwa inachotumika kwa utalii na uvuvi pekee
common_voice_sw_30334220.mp3,utalii kuingiza fedha nyingi za kigeni ambazo ni muhimu sana kwa uchumi wa nchi
common_voice_sw_30334341.mp3,sawa na wanaume vijana pia wanawake ambao wamekeketwavaa ngu nyeusi
common_voice_sw_30334793.mp3,ilifanya wakolonimlazimisha nyerere kuchagua kati ya siasa na hazi ya ualimu
common_voice_sw_30334951.mp3,ananchena alikuwa anacheza nikaso bi united
common_voice_sw_30334981.mp3,sekta ya utalii nchini tanzania hasa kwenye mabingwa wa mambo ya kale
common_voice_sw_30335305.mp3,kiswahili ni lugha ya kibantu iliyokopa misamiati ya kiarabu yajemi na mingine
common_voice_sw_28879602.mp3,chanzo cha mto ni karibu na mpaka wa burundi la tanzania
common_voice_sw_28932581.mp3,aliwahi kuchembea timu ya taifa yamaninia
common_voice_sw_28932673.mp3,kufuatana na uainishaji wa lugha kwa ndani zaidi kiba iko katika kundi la kiba sasak sumbab
common_voice_sw_28932766.mp3,bessimi lakini ni besi kubwa le bara la afrika
common_voice_sw_28938339.mp3,enana nchi nyingine zinatokea pia kwa kiasi kidogo
common_voice_sw_28975199.mp3,ndege hao wa ni mulimamba shimbangefutia bwana nandome chakai
common_voice_sw_29240078.mp3,alifanya hivyo inapenda zaidi maisha ya ndani ya wanateli
common_voice_sw_31262013.mp3,sultani wa o alidhimisha seria ya mji wa bagamoyo ku tujeru
common_voice_sw_31268637.mp3,kila nyani na starehe zake
common_voice_sw_31268794.mp3,ka kwe ni timu moja kumepisherini si za mo rahisi
common_voice_sw_31270193.mp3,sapitu nisoma shule mdi ya upili
common_voice_sw_31270672.mp3,ngele zatumba spishi zinazoletwa na mikokubwa
common_voice_sw_31270702.mp3,asi kwa upa malake lipo
common_voice_sw_31270772.mp3,alipewa cheo cha litemi na kwa moja kati waganda ulikuwa maafisa
common_voice_sw_31270903.mp3,pia waha ni wa uvuvi wa samaki katika ziwa tanganyika mto mwe nya gavati na mtototot
common_voice_sw_31270927.mp3,mimbo ni wa feida za juu pamoja na kuimariisha pe mo
common_voice_sw_31270995.mp3,nshinda kbwa asiyekuwa na jeraha
common_voice_sw_31271159.mp3,gande naua nyajana chimbuko na kiboni
common_voice_sw_31271197.mp3,makao makuu ya chama yalitafuta hifadhi katika milima ya sira mastra
common_voice_sw_31271199.mp3,kipimo kinavyoliwa rangiye viendelea na nyekundu navyoonekana mazoezi
common_voice_sw_31272089.mp3,amin alitanganya vita d vya uchumi juu ya idadi ya watu wa enzikehanda
common_voice_sw_31283843.mp3,anta za ameli mabakia ku kitembea uchumi kwa taifa hilo kuwekathiyote
common_voice_sw_31283897.mp3,mara kwambe nchi ya afrika mashariki ni nje fainali
common_voice_sw_31284084.mp3,chi nise na ro kipab
common_voice_sw_31284306.mp3,wa ufu katika maradinguniliaamua kufanyatekenzi wa machi kadhaa
common_voice_sw_31284350.mp3,wanaume na wanaokevaamanikuliko vyambao
common_voice_sw_31284357.mp3,nyota wa creishi da vo sute aliibuka mfungaji bora wa kombe la dunia
common_voice_sw_31284481.mp3,ilianzishwa kwama pori la juba mwaka elfu moja mia tisa sitini
common_voice_sw_31284512.mp3,kwa hivyo mtu kwenye kitoka li tastu kwenye sa sukari
common_voice_sw_31284677.mp3,alileta wakuwa kipindi cha miaka sita kabla ya kukungwa na ku mwachi
common_voice_sw_31284680.mp3,kuna matumizi menginenye ya mashariki ya kila siku
common_voice_sw_31284709.mp3,wajumbe wa zamani waliyoongoza shirikisho la soka duniani walikuwa machinga
common_voice_sw_31284726.mp3,kufuatiwa na mwingine wa mwaka elfu moja mia tisa kumi na moja
common_voice_sw_31284728.mp3,kwa hiyo waliweza kushirikisha katika serikali za kwanza
common_voice_sw_31284748.mp3,watanzania wapokuwa watafanyikalia nyerere wanasamani
common_voice_sw_31284766.mp3,temusi jike hu upana watoto wake kwa karibu miaezi sita
common_voice_sw_31284774.mp3,milima ya binga pia mlima kitendi sana
common_voice_sw_31284821.mp3,semu nyi za hifadhi ku watu waliojiriwa ku mu la mata
common_voice_sw_31284837.mp3,kufuatilia hatua hiyo ta wafaliwa kwa maanadamusemi na bomba
common_voice_sw_31284848.mp3,hiitokana na na hutikizi ya fanga asinayoshambulialia kucha
common_voice_sw_31285089.mp3,mawaziri husababishwa na kulindwa kwa mishipa ya damu aina yavenda
common_voice_sw_31285114.mp3,amin alinja uhusiano wa kilip na tena ufalme maungana
common_voice_sw_31285165.mp3,ujerumani maghaibu alikuwa mabingwa wa kombe la dunia
common_voice_sw_31285262.mp3,amenu kalabu maisha yako baadae
common_voice_sw_31285318.mp3,ana akasoma shule zanzibar n mjini kwanzia mwaka elfu moja mia tisa na kuni natini
common_voice_sw_31285320.mp3,ilikuwa ni nguvu kubwa ya kushawishi
common_voice_sw_31285321.mp3,pianzi ha halmashauri ya wilaya ya mtunga ha halmashauri ya wilaya ya kanda
common_voice_sw_31285348.mp3,kikuwaoja kati ya kibastisa sassanna nika huu
common_voice_sw_31285438.mp3,alikuwapera kuwawapakia ya watakatifu mashahidi wa viganda mambo mengi
common_voice_sw_31285517.mp3,degd a aka wakati ta ji la kwanza la mabingwa u na
common_voice_sw_31285546.mp3,bayern inapiga kasti za kuvutia siku hizi
common_voice_sw_31285599.mp3,kab kabla ya hapochi hizo hazikuwa ikichezaliwa zashwa na idadi waalozi
common_voice_sw_31285622.mp3,lima ya kipande na milima ya chume
common_voice_sw_31285633.mp3,ji la konza la madini hali inaamini hakuwa hata ma ndishile duniamini
common_voice_sw_31285653.mp3,wanumoja wa ndeges ulilioghari milioni kumi na tano
common_voice_sw_31285690.mp3,ni kupambana mpaka hatua ya mwishokwe za kushinda
common_voice_sw_31285774.mp3,taifa la uingereza limeshinda ubingwa wa dunia mara moja
common_voice_sw_31285802.mp3,a ni kwa namnangeni zinakilisha jamii na serikaliunga
common_voice_sw_31285873.mp3,samaduni kwamba matata haya yamekuwa yakichi nafuta katika ba hii
common_voice_sw_31285898.mp3,gemi alikuwa hatari sana za mchezaji wake wa caborara
common_voice_sw_31285909.mp3,alikio ki heshi makubwa kwa mashabiki
common_voice_sw_31285916.mp3,kampuni ya te maslia ya si kimataifajia tatu kwa ukubwachini nigeria
common_voice_sw_31285918.mp3,na ilikuwa hivyo kupanguka pia watu walipopoteza maendeleo
common_voice_sw_31285962.mp3,kwa hivyo ziwa tuvi ni mase inasaidia sana kuurahisisha usafiri kusha hu
common_voice_sw_31285964.mp3,kafa nyili zapitia za kimbe hikitanganyika na oongezeko kubwa la mafuta
common_voice_sw_31285991.mp3,wakisema wotam sauuti mazi ambaye alipa kwa pangi
common_voice_sw_31285994.mp3,ya aina ndino sasa yako ina wavu ya kwami
common_voice_sw_31286022.mp3,hivyo hushangwa ku na hi kusafusha mashati
common_voice_sw_29835278.mp3,pia ni kati ya mikoa yenye maambukizi machache zaidi ya ukimwi
common_voice_sw_29835421.mp3,utamaduni huo ulitumika katika kusherehekea matukio nyakati mbalimbali
common_voice_sw_29835423.mp3,haiwezekani kira sli cki aliwezeka wakati mwingiyo hu naongoza jamanireje ma yatwe
common_voice_sw_29835633.mp3,wanafunzi kutoka shule za sekondari zilizopo mkoani do dodoma
common_voice_sw_29835645.mp3,haina nyingine ni misitu ya kupangwa na binadamu
common_voice_sw_29835677.mp3,pia mradi huo utasaidia kukuza uwekezaji katika taifalo
common_voice_sw_29835721.mp3,kupitetea wafanyabiashara wametaji mida
common_voice_sw_29835835.mp3,rase hiyo haikuwa ni nyota wa soka warenoreno
common_voice_sw_29836310.mp3,kushirikiano nasaidia kulijenga taifa lalote li
common_voice_sw_29921353.mp3,twiga ni jenasi ya wanyama ya afrika
common_voice_sw_29921400.mp3,cameroo iliibuka mabingwa kwa fainali hizo
common_voice_sw_29921416.mp3,kwa ufupi kabila hili limebeba mchanganyiko wa watu wenye asili mbalimbali
common_voice_sw_29921731.mp3,mfugaji nao ni shughuli muhimu kama ilivyo u uvufi
common_voice_sw_29921873.mp3,katika mada mbalimbali zilizowasilishwa katika maisha ya namna hii
common_voice_sw_29922171.mp3,wakati wa uingereza na wamishini wanafika kanda tayariri wadigo walisafika kutoka sungwaya au ka shule
common_voice_sw_29922257.mp3,waliaandika mabambo ambayo yalizea maumivu yao vi vivitanda ma sokoni
common_voice_sw_29922495.mp3,walisaidia kuanzisha harakati za kupambana na serikali
common_voice_sw_29922535.mp3,alisa kuwa mwanaharakati wa kisiasa akishiriki katika misuru ya maandamano ya mara kwa mara
common_voice_sw_29922871.mp3,maporomoko ya maji ya mto zi huwa na sista kaulia na mlima wa myinga
common_voice_sw_29922960.mp3,nnyama na hila kikundi kidogo cha watu kinga ki kana uwepo wa virusi vya ukimwi
common_voice_sw_29923458.mp3,uchunduziliofalme natafiti maarufu richabi haki na kamo ya kime
common_voice_sw_29923481.mp3,kaskazini mwake ni msi wa hifadhi ya kise
common_voice_sw_29923487.mp3,pep ni ikocha mkubwa sana duniani
common_voice_sw_29923886.mp3,inayokamilisha jumla ya halmashauri kumi na moja za mkoa wa tanga
common_voice_sw_29924082.mp3,mpambano hayo yachukua muda mrefu sana kwa sababu
common_voice_sw_29924210.mp3,alijiunga na bunge mwaka elfu mbili na kumi
common_voice_sw_29924270.mp3,ku kupungua kwa kilimo kulisababishwa na sera za kilimo zisizofaa
common_voice_sw_29924300.mp3,kushinda kombe la dunia si jambo rais
common_voice_sw_29924347.mp3,rais huyo aliipambana nangu ubaguzi wa rangi
common_voice_sw_29924365.mp3,kifua kikuu cha mapafu pia hutokea katika mfumo wa mkojo na sehemu za sili
common_voice_sw_29950706.mp3,hazipati kuchambuliwa kwa upana na sayansi ya kutosha yao utalii
common_voice_sw_29950873.mp3,ina ukubwa wa kilomita za mraba elfu tano mia moja themanini na sita
common_voice_sw_29950896.mp3,ni saada ikiwa ni pamoja na ujenzi na uendezaji wa shule za msingi na sekondari
common_voice_sw_29950951.mp3,jina lake limeaanza kujulikanakiwa kocha
common_voice_sw_29951005.mp3,bila kusahau halmashauri ya wilaya ya kondoa mjini
common_voice_sw_29954353.mp3,hupelekwa katika mataifa mbalimbali duniani yanayonunua malighasi hiyo kwa ajili ya ya matumizi mbalimbali
common_voice_sw_29954390.mp3,wazazi walikuwa na jukumu mkubwa kukuchambulia mchumba
common_voice_sw_29955062.mp3,mwalimu julius kambarage nyerere ali alikuwa rais wa kwanza wa tanzania
common_voice_sw_29955285.mp3,hasadia mikofu nagonjwa wenye kuhitaji misaada
common_voice_sw_29955360.mp3,mwaka elfu moja mia tisa themanini na tano nyerere festaafu
common_voice_sw_29955589.mp3,brazil utumwa uliendelea karibu mpaka mwisho wa karne ya kumi na tisa
common_voice_sw_29955877.mp3,ujerumani iliishia doni wa hispania kwenye fainali za kombe la ulaya
common_voice_sw_30065213.mp3,ili mugu ya kai mbali na babakwe wake
common_voice_sw_30065372.mp3,jambo hilo liwezesha ma wa na kufanya biashara moja kwa muoja
common_voice_sw_30066357.mp3,urais mara mache ilikuwa aakilisha safari hiyo lakini alilazimika kwenda
common_voice_sw_30066361.mp3,kuazea kisikra na kijamii mpaka kiuchumi katika taifa la
common_voice_sw_30066396.mp3,taifa la ghana lilikuwa na vipaji vikubwa vyacheza soka ulimwenguni
common_voice_sw_30066832.mp3,rais juliuslius nyerere wa tanzania aliamua kuwoondo amin kabisa kwa jeshi la tanzaniaka
common_voice_sw_30069592.mp3,ziwa nyasa linata katika wilaya za nyasa mkoani ru ruvu
common_voice_sw_30096231.mp3,mwalimu julius kambarage nyerere alipata elimu ya msingi katika shule yasenge
common_voice_sw_30096593.mp3,corona inahatarisha maisha ya watu wengi sana duniani
common_voice_sw_30096978.mp3,vulana wa kima sa moranni au wakari anatembea ndani ya serengeti
common_voice_sw_30097201.mp3,lakini pia maumivu ya koo na kita yanayodumu kwa muda mrefu
common_voice_sw_30097385.mp3,nyerereliiingia katika bunge la kikoloni mwaka elfu moja mia tisa hamsini na nane
common_voice_sw_30098026.mp3,tausi ni ndege mwenye rangi ya bluu na kijani yapo tausi woupe wapo
common_voice_sw_30098331.mp3,iliundwa kusimamia usambazaji wa noti na sararafu
common_voice_sw_30098333.mp3,baada ya uhuru mwaka elfu moja mia tisa sitini na moja
common_voice_sw_30098336.mp3,kwani mi raradi mikubwa ya maji kwa ajili ya wananchi wake mtegemea ziwa abert
common_voice_sw_30099424.mp3,wadigo walioona hana faida kwabari kwa waingereza waligoma pia na wengine wakakubali
common_voice_sw_30099877.mp3,kuminisha kwamba uhuru tanganyika kutapatikana kama wanawake watajitambua
common_voice_sw_30100194.mp3,mwanzoni mwa miaka elfu moja mia tisa themanini
common_voice_sw_30100304.mp3,usafiri wa kwenda budia wapatika kwenye eneo la hoteria odsag
common_voice_sw_30100413.mp3,ji lamfahamu nengo nashuhuri kuweza kutokea nchini tanzania
common_voice_sw_30101390.mp3,magufuli alichaguliwa na chama chake kuwa mgombea
common_voice_sw_30101760.mp3,kwakiendelea kutoa ushauri kwa serikali hi
common_voice_sw_30101999.mp3,zinaongezeka halmashauri ya manispaa mtwara na halmashauri ya na nyamba mji
common_voice_sw_30102330.mp3,nkrumah ye alipeendelea kusomarangani huko nchini uingereza
common_voice_sw_30102583.mp3,kangaroo dume ni mkubwa kuliko jike
common_voice_sw_29162226.mp3,isema kati ya madhehebu ya kikristo ulikuwa mbana kwa muda mrirefu
common_voice_sw_29186149.mp3,kabla ilikakia mabako katikaongozi wa chama chakol
common_voice_sw_29343589.mp3,kitoto zinapatikana katika utawala wa vili na sitio ka
common_voice_sw_29790715.mp3,inasaidia si wakuwajana wananchi hu na na ki
common_voice_sw_30295392.mp3,piamini na ni destoria haziwa nala na ulaya jingi be jira
common_voice_sw_30300589.mp3,kicha ko do la madarakani maalim sef aliendelea narakati za kichezataa
common_voice_sw_30682671.mp3,futa hubuko na make mengi hasate kati
common_voice_sw_31252088.mp3,hufanyabiashara kamatitu kip waliokuwafa wasutanili
common_voice_sw_31252098.mp3,kuweza kujisha kwa kutumia data na kuweza kupanda mambo kwa kujijitawala
common_voice_sw_31252124.mp3,sotoka ni mchezo nambo moja duniani
common_voice_sw_31252135.mp3,mchanika ni mwaka
common_voice_sw_31252161.mp3,wengi walijua jinsi ya kujinza kupitia tonge za wasa binafsi
common_voice_sw_31252257.mp3,wakatimu mbi timu wa kucheza miziki aina ya ruru
common_voice_sw_31254552.mp3,magizaliwawanimbasa pwani yake
common_voice_sw_31254567.mp3,subirira yabuta
common_voice_sw_31254579.mp3,nimekuwa likitawala kwenyekra za watu
common_voice_sw_31254601.mp3,kimbo cha kuzamahaki ustani
common_voice_sw_31254690.mp3,maeneo hayo ni kama vile kuvu makanya ma bilioni na kadhalika
common_voice_sw_31258663.mp3,yafakana na maeneo ya ji la majini
common_voice_sw_31258717.mp3,po waelewa walimumla ku vizuri kumuuliza maswali
common_voice_sw_31258933.mp3,benja mshile unitedxs na kispa
common_voice_sw_31258936.mp3,waopeni sano sana anavyosaidiacha kigeni kupigana
common_voice_sw_31259122.mp3,katikaduma yake la kipag alitaka wakri wa kiumbia
common_voice_sw_31259237.mp3,mbi mbi za nawili zimeta ukangezeka vika kwasena
common_voice_sw_31271365.mp3,juna la pi a alivyokuwa ronaldon na rais wa marekanindo la msif
common_voice_sw_31271440.mp3,makampuni hayo ya kitaliinalipa korudi kwa serikali
common_voice_sw_31271601.mp3,wakithibibitisha uhuru wa magari hao wataliipa gharama zote zetu zote zi tuvyotumia
common_voice_sw_31271919.mp3,hii inafusha mapungufunawili mwi
common_voice_sw_31273326.mp3,kutokana wa tofauti za kitera kimegawanyika katika kima chamela kiro
common_voice_sw_31273346.mp3,wazazi wengi wamekuwakifau majukumu yao ka ma wazazi
common_voice_sw_31273348.mp3,kutokana napoku ya kikiasi imekuwa katika hali vini kabisa
common_voice_sw_31273378.mp3,ilisaidiapata chanzo elfu hamchini kabla mchuano wa kupande
common_voice_sw_31273563.mp3,upande wake ni kilomita moja nukta tano
common_voice_sw_31273601.mp3,makila mkasa
common_voice_sw_31273662.mp3,nje mtototakiwa kupiga mazoezi ya kutosha
common_voice_sw_31273716.mp3,kama ilivyoonekana upande wa wa nchi za mashariki
common_voice_sw_31274108.mp3,pia vilelev juuoni mlima vikingito na mlima kimahenga
common_voice_sw_31274237.mp3,makabilabantu ni wa ziwa na wanaonafanana mina destu
common_voice_sw_31274267.mp3,wakati wote huo alikuwakiani mwenyekiti wa kiifa chama cha mapinduzi
common_voice_sw_31274268.mp3,starehe kubwa ya brazil ilichezo mpiraniguu
common_voice_sw_31274298.mp3,huli za kampuni yaotambopokuwa nanchi
common_voice_sw_31274304.mp3,ilili kuchukua ki du kuliko ningi
common_voice_sw_31274330.mp3,kwanza walilijituma mi fango hii ya kuji kuchounganisha jamii moja na nyingine
common_voice_sw_31274467.mp3,wasemekana kuwa wamilitiri wanawake hatari kuolewa
common_voice_sw_31274625.mp3,beenda hakufanikiwa kwa sababu ya kupenda kutumia pesi
common_voice_sw_31274629.mp3,kingeka alikuwa mfungaji bora mfungaji dasa
common_voice_sw_31274648.mp3,majela la kubuvuka kutoka dar ar afpeni huonekanatika mwishi
common_voice_sw_31274774.mp3,nja du unasha joni ujerumani wa mazingira barani afrika
common_voice_sw_31274804.mp3,kama hivyo mlima kilimanjaro mlima mruda una vilele viwili
common_voice_sw_31276327.mp3,wakati huo nchi nyingi zikabina na ja kubwa yachiliwa kijasia
common_voice_sw_31277361.mp3,kwa kwa kutumia jina lazima ku kwa upande wa mashiriki ya eneo
common_voice_sw_31277393.mp3,kute kini ali cha vo ka mifanikiwa na basa ya kudumu
common_voice_sw_31277398.mp3,katika ya kwanzapo katika kikundi kidogo cha waheheibu wa dawaweza kulevya
common_voice_sw_31277474.mp3,baada ya kukua nafasi ya pi katika mashindanofanikia ugarenda
common_voice_sw_31277662.mp3,ja bl alitangaza kuka wa pili kumtajiri zaidi pa janda
common_voice_sw_31277664.mp3,a ma bani kwa kwa kule wengi wapo
common_voice_sw_31277696.mp3,sokoine alitwaa koli la kijashi sana
common_voice_sw_31277787.mp3,tembo dume huwanawa wakembo pale
common_voice_sw_31277885.mp3,anguroo jipya anachukua kale tumia kutoto wakena anapotari
